0,0,561.9702311702806,860.0547873949262,820.7850562752042,865.5579852574858,759.068124174492,782.8414355764019,770.4835871224985,665.9919099196229
0,0,461.4437970613497,461.55971453746145,479.0823141963741,419.49794417770204,622.504371436412,694.6514569923245,450.7761503704841,452.3574769198221
0,0,534.7094569865851,681.39580652793,771.663511044754,780.4454547237403,518.0064653856922,698.7889977276063,865.5579852574858
0,0,541.6389722864966,450.37304579163873,493.5915516287792,575.9927470178535,725.2475272900273,690.8844370886936,297.6786721785004
